Dekalb County Police Chief Louis Graham ... the man who reopened the investigations last year , is mysteriously stepping down .	reopened	10	Past	0,3,6,9,-20,13,15,-16,-15,-14,18,-10,-9,-6,-5,-4,-2
International law does not know how to deal with a leader of murderers who is royally and comfortably hosted by a country , which pretends to condemn his acts or just claims to be too weak to arrest him .	pretends	24	Pres	0,1,5,9,-20,-19,13,-15,19,-11,-1,-5,-3,-2
Use a well rinsed medicine vial , a cork , new fishing bobber or even a piece of non-crumbly styrofoam to float them .	rinsed	3	Past	0,-18,-16,-13,-10,-6,-3,-2
So I pointed this out to him , at which point he said they only had one of the correct tires in stock .	pointed	2	Past	0,6,8,9,11,-19,14,15,-1
It is a competition , and YOU will be competing with hundreds of thousands of others , from all over the world , for a place in the line up .	competing	9	Pres	0,1,6,7,9,13,14,15,16,17,-14,-18,-12,-15,19,-8
Islamabad accuses New Delhi of using its consulates in Kandahar and Jalalabad to train Balochi insurgents who are active in Pakistani Balochistan .	accuses	1	Pres	0,4,7,9,13,14,15,16,-16,-11,-2,-5,-1
He reshaped each plot to create several centres of interest and to show as many sides of a narrative to the audience as possible .	reshaped	1	Past	0,3,4,13,14,-14,-13,-7,-5,-4
"A normal processing time , unless you have an advanced degree or a "" specified "" skill is from 3 - 5 years ."	specified	14	Past	0,1,3,10,-19,14,15,16,-16,18,-12,-11,-9,-5
She returned to Kuwait recently and observed that the men now walked several yards behind their wives .	observed	6	Past	0,1,10,-18,16,18,19,-12,-11,-6,-2
A haze rested on the low shores that ran out to sea in vanishing flatness .	rested	2	Past	0,5,10,12,-19,18,-14,-13,19,-9,-6
"My page jumped out of bed as if crazed , looking more dead than alive , and you can imagine how I felt when he cried , “ They 're already being presented to the king ! """	crazed	8	Past	0,4,13,-18,17,18,-12,-11,-9,-3
Les Saintes : composed of Terre de Haut and Terre de Bas , one of the most beautiful bays .	composed	3	Past	0,3,5,13,-16,-15,19,-10,-8,-7,-6
As a first step in defining the “ transmedia fan ” , the current project undertakes a comparative discourse analysis of online conversations of Game of Thrones fans .	undertakes	15	Pres	0,9,12,-18,15,-17,17,-14,19,-8,-7,-4,-3
Bray was half-embarrassed to find that he even caught his eye , once , and there was a quick smile ; but Mweta was used to having eyes on him , by now .	half-embarrassed	2	Past	0,2,6,-12,-5,-2
"The titular hero of one of Shakespeare 's most famous tragedies , Hamlet , has probably been discussed more than any other Shakespearean character , especially for his famous soliloquy which begins "" To be or not to be ;"	discussed	17	Past	0,-9
Your love life is full , and any dissatisfaction with career and money matters fades into the background .	fades	14	Pres	0,4,7,-20,13,14,16,17,18,-11,-5
Sorry I have n't written you guys in a while to keep you properly updated .	updated	14	Past	0,2,3,4,12,-19,-20,18,-13,-6,-5,-1
to be a mover and shaker , a shaper of destiny or perhaps , surrendering to fantasies of omnipotence , to be the nation-making American plenipotentiary , at work behind the scenes and playing confidently even with Bolshevik fire .	playing	33	Pres	0,-6,13,-9
only once it looked like my male cat was biting at her neck and then her stomach and she was meowing fairly loud and hissed once then he backed off and now they are fine .	hissed	24	Past	0,3,4,5,8,10,-19,13,15,16,-18,-11,-9,-5,-3
Gilderoy Lockhart came slowly into view , seated at a table surrounded by large pictures of his own face , all winking and flashing dazzlingly white teeth at the crowd .	seated	7	Past	0,3,5,6,9,-20,-17,-15,-13,-11,-4
"Such a formal orientation that typifies this type of structural equivalence is called a "" gloss translation "" in which the translator aims at reproducing as literally and meaningfully as possible the form and content of the original ."	aims	22	Pres	0,11,-19,13,-17,-3
I ca nt speak for them but any tests or appointments they recommend are probably in the best interests of us ( the patient ) and you have the ability to decline anything that they suggest to you .	recommend	12	Pres	0,4,5,-16,-15,18,-8,-6,-2
""" I grabbed my glasses and my knife and unzipped my tent and headed out . """	grabbed	2	Past	0,8,10,-18,18,19,-10,-5,-3
When the Hasid returns to his seat after prayers , I tell him that my wife , a woman of learning , will be lecturing at the Hebrew University in Jerusalem .	lecturing	24	Pres	0,2,3,7,13,-19,-17,16,14,18,-13,-9,-8,-3
""" We were screaming , hollering , flashing lights ."	screaming	3	Pres	0,4,5,6,7,10,11,12,18,-12,-10,-3,-2
Whatever Stillman had done , he had done ; wherever Stillman had gone , he had gone .	done	7	Past	0,1,-20,6
The German Expressionist movement was destroyed as a result .	destroyed	5	Past	0,9,10,-19,-17,17,18,-12,-6,-5,-4,-2
Aunt Petunia burst into tears and hugged her son , while Harry ducked under the table so they would n't see him laughing .	hugged	6	Past	0,2,11,17,-7,-4
Imagine that when we got on this boat , we were all given two Styrofoam peanuts .	Imagine	0	Pres	0,1,2,12,13,-18,-17,-16,14,16,-15,-19,-12,-9,-7,-5,-20,-2
Besides , the wooing power of flowery , gushing compliments is diminished ( to say the least ) when the compliments are displayed in a tiny box at the bottom of the screen alongside cartoon smiley faces .	diminished	11	Past	0,7,-20,-17,16,17,-14,18,-12,-7,-4
Princeton islamist scholar Bernard Lewis has explained that while islamists may disagree about whether killing innocents is sanctioned by the laws of jihad , extremists like Zawahiri agree that notice must be given before biochemical weapons are used .	sanctioned	17	Past	0,3,5,14,15,-3
$ 46 m - Amount the Bush administration has budgeted for port security in 2005 .	budgeted	9	Past	0,-20,-19,19,-11,-9,-8
China is furious that Japan has outbid it in their battle to determine the route of the pipeline that Russia intends to build to the Far East .	outbid	6	Past	0,4,13,-16,-15,-12,-9,-5,-1
"At some point in the not so distant future , the Houson and London credit departments need to speak in order that each understands the "" philosophy "" behind credit analysis for the omnibus and master transactions ."	understands	23	Pres	0,1,4,7,12,13,-18,14,15,-17,19,-11,-1,-9,-6,-5,-2
Mrs Weasley now came galloping into view , her handbag swinging wildly in one hand , Ginny just clinging onto the other .	clinging	18	Pres	0,2,4,6,10,12,-19,14,-18,19,-5
US - trained Malaysian biochemist Yazid Sufaat met with 9/11 plotters and two hijackers in January 2000 .	met	7	Past	0,12,-19,14,-16,18,-6,-4
I especially liked the Eco friendly atmosphere and the owner s love of all animals .	liked	2	Past	0,1,5,6,8,11,13,17,-14,-10,-6,-3
to distribute copies or phonorecords of , display publicly , perform publicly , and perform publicly by means of a digital audio transmission Derivative Works .	perform	14	Pres	0,3,12,14,-13,-10,-8,-7,-3,-1
When they are just jumping at each other and their tails are wagging that means that they are playing .	wagging	12	Pres	0,1,2,5,6,8,13,14,-18,-15,-13,-12,-8,-7,-3
For God 's sake , Timothy , stop baring your teeth and sink them into something .	baring	8	Pres	0,4,5,7,11,12,-20,-18,15,17,-14,-12,-11,-10,-6
A third important factor is the way the event will be mediated : will NBC have its best sports broadcasters following the event after having worked the Winter Olympics ?	mediated	11	Past	0,8,14,18,-9,-4,-2
I want to apply for canada skilled immigeration program .	skilled	6	Past	0,3,4,7,-20,-18,14,-16,-14,19,18,-11,-12,-10,-8,-6
I live 10 minutes from Cycle City , but I Drove 50 mile south to Peachstate Powersports in LaGrange , dealt with the owner , Levi , and was well taken care of .	dealt	20	Past	0,1,2,-20,12,15,16,-14,19,-12,-11,-5,-3,-1
Percy muttered vaguely about needing a new quill .	muttered	1	Past	8,0,7
If you must use a cleaner , pledge should be fine if the area that you keep your parakeet in is well ventilated .	ventilated	22	Past	0,-5,-18,-10
I 'm looking for the confidentiality agreement , which may be in Bart 's files ( have n't checked closely yet ) .	checked	18	Past	0,4,10,11,12,13,14,-17,-18,-16,-13,19,-8,-5,-2
As i asked in the previous questions he was jumping up the sides of the cage but i was told is just becouse he is panicking and he wants to escape but he is ok now .	panicking	25	Pres	0,14,-17,-16,-15,-10,-9
"By Graydon Carter ( excepted from "" What We 've Lost "" , published by Little Brown )"	Lost	10	Past	0,1,14,-18,-14,-13,-10,-7,-5
The Kevin Coogan publication posted on the previous thread might serve as a good launching point for further discussion .	posted	4	Past	0,1,7,11,13,16,-13,-2,-6,-5,-4,-1
Just as he opened his mouth to speak , he was interrupted by a clattering of keys at the front door , the sound of the door opening and then slamming shut , and a burst of voices .	slamming	30	Pres	8,0
Rumor also had it some renegade biologist brought a caged pair to Yellowstone and released them into the wild sometime in the 1970s , hoping to reestablish a breeding population .	brought	7	Past	0,-7,-10
Before the phones went , I was told [ my family in Biloxi ] had lost their roof , barn , 2 oak trees and many pines and they were letting in water	letting	30	Pres	0,7,9,10,-20,-18,15,-17,17,19,-4,-3
The smell of Virginia Stillman 's perfume hovered around him , and he began to imagine what she looked like without any clothes on .	hovered	7	Past	-16,0,-5,-3
Without the funds from our 1991 partners , we would not be able to acquire the oil revenue trapped within Iraq .	trapped	18	Past	0,9,11,-5,-3
All are entitled to equal protection against all types of discrimination in violation of this Declaration and against any incitement to any form of discrimination .	entitled	2	Past	0,5,6,8,9,12,-17,17,-11,-2,-7,-6,-1
Dando refused and Vivien had to go home to the children , and Rebecca Edwards protested that hers were alone too .	protested	15	Past	0,9,10,11,-19,15,-11,-9,-7,-2
This draft reflects the changes we discussed during our call the other day .	reflects	2	Pres	0,4,-20,-12,-6
Our unit reeks of old cigarette smoke and it started to become apparent a few weeks after we moved in .	reeks	2	Pres	0,2,11,14
They expect you back , she said with pride .	expect	1	Pres	0,10,4,6
The real Lockhart was wearing robes of forget-me-not blue which exactly matched his eyes ; his pointed wizard 's hat was set at a jaunty angle on his wavy hair .	matched	11	Past	0,1,4,6,9,10,11,-19,16,18,-13,-10,-6,-1
2 - Percentage of those goods subjected to thorough inspection .	subjected	6	Past	0,1,9,-20,14,16,17,-11,-9,-6
By then , he was sufficiently well known in London to be attacked in print by the playwright Robert Greene in his Groats - Worth of Wit :	attacked	12	Past	0,2,5,6,-20,13,14,-14,-13,-12,-11,19,-10,-3,-2
The service stunk .	stunk	2	Past	0,2,3,5,8,10,11,-20,13,-17,16,-15,17,19,-4,-3
In part because of that reputation , the gray wolf was nearly exterminated from the lower 48 states by the 1920s , except for a small remnant population on Isle Royale National Park in Michigan 's Lake Superior .	exterminated	12	Past	0,3,4,7,10,11,13,16,-14,19,-11
I was thinking , that while I 'm sitting here , relaxing and enjoying myself , those poor innocent animals are being cooked to death with heat in those Holocaust-esque death chambers .	cooked	22	Past	-8,0,-13
I called and asked about the price for hair updo and the receptionist or owner who aswered the phone refused to tell me , or even just give me an approximate price range .	aswered	16	Past	16,0,11
"Stardust @ home is a highly distributed project using a "" Virtual Microscope "" that is written in html and javascript and runs on most browsers — no downloads are required ."	distributed	6	Past	0,1,3,4,8,9,10,11,-17,19,-12,-10,-8,-5,-1
In the time it takes me to explain she grasps and loses the words , grasps and loses phrases as they go past .	grasps	9	Pres	0,4,9,10,12,16,-15,-10,-8,-6,-4,-3,-2
Coined by Bill Gates to represent the company that was devoted to MICROcomputer SOFTware .	Coined	0	Past	0,1,-20,18,19,-11,-8,-3
Incitement by Arab TV , accompanied by horror pictures of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .	mutilated	10	Past	0,1,2,4,7,8,12,13,17,18,-8,-7,-5,-4
There 's holes everywhere in the ceiling , sewage constantly leaks through the ceiling , and the whole condition of the school is horrible .	leaks	10	Pres	0,2,6,8,9,11,13,-17,15,17,19,-13,-12,-11,-9,-6,-3,-1
We have done so : on 5 February we published an extremely detailed press release dealing with the questions you have raised .	dealing	15	Pres	0,-9
Keep your eyes peeled for cosmic debris : Andrew Westphal about Stardust @ home	peeled	3	Past	0,-19,14,15,17,19,-4
When the next hailstorm blows through , I will not hesitate to contact James at Team Texas Construction .	blows	4	Pres	0,2,3,4,8,10,14,-16,17,19,-9,-8
He retraced his path along 107th Street , turned left on Broadway , and began walking uptown , looking for a suitable place to eat .	retraced	1	Past	0,2,13,14,15,-18,-15,17,-13
My previous apprehension has been dismissed and I no longer have a sinking feeling when my next appointment is due !	dismissed	5	Past	0,5,13,-18,-17,16,-12,-11,-10,-2
Control your budget .	Control	0	Pres	0,-13
Downtown streets were originally platted parallel to the Frisco railroad tracks .	platted	4	Past	0,6,7,11,-19,-15,18,-14,-13,-9,-5,-2
